trial_id,baseline_weight,district_weight,place_type_weight,time_weight,context_weight,target_weight,rank_weight,train_P@1,train_R@1,train_NDCG@1,train_P@3,train_R@3,train_NDCG@3,train_P@5,train_R@5,train_NDCG@5,train_P@10,train_R@10,train_NDCG@10,train_optimization_score
282,1.0,0.2,0.2,0.1,0.05,0.05,0.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,0.036723163841807904,0.11016949152542373,0.09654906153147774,0.03898305084745763,0.19491525423728814,0.1311901363326614,0.023728813559322035,0.23728813559322035,0.14527693785807744,0.10488647627292597
283,1.0,0.3,0.1,0.05,0.0,0.1,0.05,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.033898305084745756,0.1016949152542373,0.09432991316585981,0.037288135593220334,0.1864406779661017,0.1297137634049901,0.023728813559322035,0.23728813559322035,0.14669694040486608,0.10676765795526245
284,1.0,0.3,0.0,0.2,0.0,0.1,0.1,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.033898305084745756,0.1016949152542373,0.09432991316585981,0.037288135593220334,0.1864406779661017,0.1297137634049901,0.023728813559322035,0.23728813559322035,0.14669694040486608,0.10676765795526245
285,1.0,0.2,0.1,0.05,0.05,0.2,0.05,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.031073446327683614,0.09322033898305085,0.07334448108353635,0.03389830508474576,0.1694915254237288,0.10470714226408831,0.023728813559322035,0.23728813559322035,0.12785005871597943,0.08867407422290918
286,1.0,0.3,0.3,0.0,0.2,0.05,0.05,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.04519774011299435,0.13559322033898305,0.1208632161622281,0.04067796610169491,0.2033898305084746,0.14931885144112164,0.023728813559322035,0.23728813559322035,0.16085455130836834,0.11855897996357864
287,1.0,0.2,0.0,0.05,0.2,0.0,0.1,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.036723163841807904,0.11016949152542373,0.08091049176755646,0.03728813559322034,0.1864406779661017,0.11227315294810843,0.023728813559322035,0.23728813559322035,0.12918481323058656,0.08849152078889738
288,1.0,0.5,0.0,0.1,0.0,0.2,0.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,0.042372881355932195,0.1271186440677966,0.11238863989104166,0.03898305084745763,0.19491525423728814,0.1401014997319886,0.023728813559322035,0.23728813559322035,0.1542598179748024,0.11339771595219779
289,1.0,0.4,0.3,0.2,0.05,0.0,0.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.050847457627118633,0.15254237288135594,0.12933779243341453,0.04067796610169491,0.2033898305084746,0.15049382503309805,0.023728813559322035,0.23728813559322035,0.1622233711187743,0.1201680104000456
290,1.0,0.3,0.0,0.2,0.1,0.1,0.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,0.04802259887005649,0.1440677966101695,0.12197279034503707,0.04067796610169491,0.2033898305084746,0.14677862428432562,0.023728813559322035,0.23728813559322035,0.15838584086897006,0.11614125899340505
291,1.0,0.5,0.0,0.1,0.0,0.2,0.05,0.09322033898305085,0.09322033898305085,0.09322033898305085,0.042372881355932195,0.1271186440677966,0.11238863989104166,0.03898305084745763,0.19491525423728814,0.1401014997319886,0.023728813559322035,0.23728813559322035,0.1542598179748024,0.11339771595219779
292,1.0,0.2,0.0,0.0,0.1,0.05,0.1,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.033898305084745756,0.1016949152542373,0.07758176921912957,0.03728813559322034,0.1864406779661017,0.11185145630133991,0.023728813559322035,0.23728813559322035,0.12895696280224764,0.08996544545536293
293,1.0,0.2,0.1,0.1,0.0,0.0,0.1,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.02824858757062147,0.0847457627118644,0.059322033898305086,0.03389830508474576,0.1694915254237288,0.09433449641846209,0.023728813559322035,0.23728813559322035,0.11662211711617168,0.08206067884376743
294,1.0,0.5,0.3,0.0,0.05,0.1,0.05,0.09322033898305085,0.09322033898305085,0.09322033898305085,0.04519774011299435,0.13559322033898305,0.11662592802663488,0.04067796610169491,0.2033898305084746,0.1443387878675818,0.023728813559322035,0.23728813559322035,0.15621976155111914,0.11481815948074481
295,1.0,0.5,0.1,0.05,0.2,0.05,0.05,0.11016949152542373,0.11016949152542373,0.11016949152542373,0.05367231638418079,0.16101694915254236,0.13892194288740994,0.04237288135593221,0.211864406779661,0.15970658776812016,0.023728813559322035,0.23728813559322035,0.16856885647616573,0.12524203761976535
296,1.0,0.2,0.1,0.05,0.0,0.0,0.05,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.02824858757062147,0.0847457627118644,0.06265075644673197,0.03389830508474576,0.1694915254237288,0.09803460668586228,0.023728813559322035,0.23728813559322035,0.1203222273835719,0.08335571743735751
297,1.0,0.3,0.0,0.2,0.1,0.0,0.05,0.09322033898305085,0.09322033898305085,0.09322033898305085,0.04519774011299435,0.13559322033898305,0.11662592802663488,0.04067796610169491,0.2033898305084746,0.14508156330552843,0.023728813559322035,0.23728813559322035,0.15649493367174333,0.11491446972296328
298,1.0,0.2,0.1,0.05,0.2,0.0,0.0,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.036723163841807904,0.11016949152542373,0.10078634966707097,0.03728813559322034,0.1864406779661017,0.13252039856659623,0.023728813559322035,0.23728813559322035,0.14962590506750395,0.10835776733859813
299,1.0,0.7,0.3,0.05,0.05,0.0,0.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.050847457627118633,0.15254237288135594,0.1304473666162235,0.04237288135593221,0.211864406779661,0.15488181283653873,0.023728813559322035,0.23728813559322035,0.16393792776301389,0.12093759675095317
300,1.0,0.2,0.0,0.1,0.1,0.1,0.1,0.0423728813559322,0.0423728813559322,0.0423728813559322,0.033898305084745756,0.1016949152542373,0.07758176921912957,0.03728813559322034,0.1864406779661017,0.11185145630133991,0.023728813559322035,0.23728813559322035,0.12895696280224764,0.08996544545536293
301,1.0,0.7,0.2,0.05,0.05,0.05,0.1,0.09322033898305085,0.09322033898305085,0.09322033898305085,0.04519774011299435,0.13559322033898305,0.11662592802663488,0.037288135593220334,0.1864406779661017,0.1374105729073451,0.023728813559322035,0.23728813559322035,0.1553289565418658,0.11416739467665868
302,1.0,0.3,0.3,0.0,0.0,0.2,0.0,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.036723163841807904,0.11016949152542373,0.09856720130145304,0.037288135593220334,0.1864406779661017,0.1303012502009783,0.023728813559322035,0.23728813559322035,0.14747827341928382,0.10760609626172109
303,1.0,0.4,0.2,0.2,0.2,0.05,0.1,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.05367231638418079,0.16101694915254236,0.13468465475181673,0.04067796610169491,0.2033898305084746,0.1521908860118952,0.023728813559322035,0.23728813559322035,0.16392043209757146,0.12132695349403702
